#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2024_06_28_PS2439_6_1K_dynamic-0_1K_min.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS                                             
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,                                               
#DATE/TIME:                  ,6/27/2024 3:39:51 PM (UTC-4)                   
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,28-06-2023 13:26                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,                                               
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,                                               
#SAMPLE:                     ,PS2439_6_1K                                    
#SAMPLE MASS /mg:            ,5.00                                           
#MATERIAL:                   ,                                               
#REFERENCE:                  ,-----                                          
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....2.0K/min                  
#SEGMENT:                    ,S3/4                                           
#SEG. 1:                     ,30›C/1.0(K/min)/100›C                          
#SEG. 2:                     ,100›C/00:20/100›C                              
#SEG. 3:                     ,100›C/0.1(K/min)/400›C                         
#SEG. 4:                     ,400›C/2.0(K/min)/800›C                         

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
283.34799,1923.70000,     -1.05557,-0.42492,50.00000,20.00000,5.754017e-08,0.80257
283.35901,1923.80000,     -1.05577,-0.42356,50.00000,20.00000,5.755590e-08,0.80256
283.36899,1923.90000,     -1.05578,-0.42492,50.00000,20.00000,5.757012e-08,0.80255
283.38599,1924.00000,     -1.05523,-0.42560,50.00000,20.00000,5.755903e-08,0.80254
283.37799,1924.10000,     -1.05503,-0.42594,50.00000,20.00000,5.753311e-08,0.80254
283.39899,1924.20000,     -1.05468,-0.42458,50.00000,20.00000,5.751740e-08,0.80253
283.40799,1924.30000,     -1.05526,-0.42458,50.00000,20.00000,5.752625e-08,0.80252
283.42200,1924.40000,     -1.05509,-0.42560,50.00000,20.00000,5.755082e-08,0.80250
283.44101,1924.50000,     -1.05549,-0.42424,50.00000,20.00000,5.757918e-08,0.80249
283.43701,1924.60000,     -1.05720,-0.42424,50.00000,20.00000,5.759793e-08,0.80249
283.45700,1924.70000,     -1.05589,-0.42526,50.00000,20.00000,5.759266e-08,0.80247
283.46399,1924.80000,     -1.05628,-0.42526,50.00000,20.00000,5.755926e-08,0.80247
283.46201,1924.90000,     -1.05570,-0.42458,50.00000,20.00000,5.752328e-08,0.80247
283.49200,1925.00000,     -1.05593,-0.42390,50.00000,20.00000,5.751411e-08,0.80244
283.48599,1925.10000,     -1.05535,-0.42526,50.00000,20.00000,5.753561e-08,0.80245
283.49500,1925.20000,     -1.05631,-0.42526,50.00000,20.00000,5.756946e-08,0.80244
283.51199,1925.30000,     -1.05595,-0.42526,50.00000,20.00000,5.759786e-08,0.80242
283.51999,1925.40000,     -1.05615,-0.42526,50.00000,20.00000,5.760758e-08,0.80241
283.53699,1925.50000,     -1.05732,-0.42526,50.00000,20.00000,5.758727e-08,0.80240
283.54901,1925.60000,     -1.05600,-0.42662,50.00000,20.00000,5.754663e-08,0.80239
283.55301,1925.70000,     -1.05581,-0.42526,50.00000,20.00000,5.751814e-08,0.80238
283.56900,1925.80000,     -1.05583,-0.42526,50.00000,20.00000,5.752723e-08,0.80237
283.57401,1925.90000,     -1.05774,-0.42662,50.00000,20.00000,5.755543e-08,0.80237
283.58301,1926.00000,     -1.05718,-0.42662,50.00000,20.00000,5.756989e-08,0.80236
283.59000,1926.10000,     -1.05890,-0.42526,50.00000,20.00000,5.755907e-08,0.80235
283.59900,1926.20000,     -1.05891,-0.42526,50.00000,20.00000,5.754452e-08,0.80234
283.61301,1926.30000,     -1.05912,-0.42628,50.00000,20.00000,5.754770e-08,0.80233
283.62601,1926.40000,     -1.05913,-0.42628,50.00000,20.00000,5.756220e-08,0.80232
283.63901,1926.50000,     -1.05991,-0.42492,50.00000,20.00000,5.756639e-08,0.80231
283.64600,1926.60000,     -1.06049,-0.42492,50.00000,20.00000,5.755025e-08,0.80230
283.64999,1926.70000,     -1.06087,-0.42628,50.00000,20.00000,5.753187e-08,0.80230
283.65799,1926.80000,     -1.05974,-0.42481,50.00000,20.00000,5.753195e-08,0.80229
283.67999,1926.90000,     -1.06224,-0.42481,50.00000,20.00000,5.755125e-08,0.80227
283.67599,1927.00000,     -1.06167,-0.42616,50.00000,20.00000,5.757660e-08,0.80227
283.68900,1927.10000,     -1.06168,-0.42616,50.00000,20.00000,5.759720e-08,0.80226
283.70499,1927.20000,     -1.06170,-0.42752,50.00000,20.00000,5.761112e-08,0.80225
283.71899,1927.30000,     -1.06248,-0.42752,50.00000,20.00000,5.761814e-08,0.80223
283.71500,1927.40000,     -1.06171,-0.42650,50.00000,20.00000,5.761592e-08,0.80224
283.73700,1927.50000,     -1.06041,-0.42616,50.00000,20.00000,5.760008e-08,0.80222
283.72601,1927.60000,     -1.06078,-0.42605,50.00000,20.00000,5.756918e-08,0.80223
283.75601,1927.70000,     -1.06005,-0.42605,50.00000,20.00000,5.753574e-08,0.80220
283.75900,1927.80000,     -1.06006,-0.42605,50.00000,20.00000,5.751615e-08,0.80220
283.77200,1927.90000,     -1.05969,-0.42503,50.00000,20.00000,5.751644e-08,0.80218
283.78400,1928.00000,     -1.05951,-0.42503,50.00000,20.00000,5.752709e-08,0.80217
283.79501,1928.10000,     -1.06048,-0.42639,50.00000,20.00000,5.753850e-08,0.80216
283.81601,1928.20000,     -1.06012,-0.42639,50.00000,20.00000,5.755065e-08,0.80214
283.81500,1928.30000,     -1.05936,-0.42639,50.00000,20.00000,5.756807e-08,0.80215
283.82401,1928.40000,     -1.06032,-0.42639,50.00000,20.00000,5.758765e-08,0.80214
283.83200,1928.50000,     -1.05995,-0.42639,50.00000,20.00000,5.759140e-08,0.80213
283.84000,1928.60000,     -1.06053,-0.42503,50.00000,20.00000,5.756289e-08,0.80212
283.85300,1928.70000,     -1.06074,-0.42503,50.00000,20.00000,5.751952e-08,0.80211
283.86200,1928.80000,     -1.06075,-0.42503,50.00000,20.00000,5.749870e-08,0.80210
283.87399,1928.90000,     -1.06115,-0.42605,50.00000,20.00000,5.751963e-08,0.80209
283.88000,1929.00000,     -1.06191,-0.42503,50.00000,20.00000,5.755678e-08,0.80209
283.89499,1929.10000,     -1.06098,-0.42605,50.00000,20.00000,5.757969e-08,0.80207
283.91299,1929.20000,     -1.06043,-0.42605,50.00000,20.00000,5.758286e-08,0.80206
283.91199,1929.30000,     -1.06100,-0.42605,50.00000,20.00000,5.757979e-08,0.80206
283.91699,1929.40000,     -1.06025,-0.42469,50.00000,20.00000,5.758156e-08,0.80205
283.93600,1929.50000,     -1.06065,-0.42605,50.00000,20.00000,5.758890e-08,0.80203
283.94000,1929.60000,     -1.06027,-0.42605,50.00000,20.00000,5.760015e-08,0.80203
283.95700,1929.70000,     -1.06048,-0.42605,50.00000,20.00000,5.761102e-08,0.80202
283.96600,1929.80000,     -1.06164,-0.42605,50.00000,20.00000,5.761455e-08,0.80201
283.98499,1929.90000,     -1.06090,-0.42741,50.00000,20.00000,5.760565e-08,0.80199
283.98901,1930.00000,     -1.06052,-0.42605,50.00000,20.00000,5.758931e-08,0.80199
284.01001,1930.10000,     -1.06188,-0.42605,50.00000,20.00000,5.757362e-08,0.80197
284.00500,1930.20000,     -1.06187,-0.42605,50.00000,20.00000,5.756592e-08,0.80197
284.02200,1930.30000,     -1.06209,-0.42639,50.00000,20.00000,5.757251e-08,0.80196
284.02600,1930.40000,     -1.06228,-0.42639,50.00000,20.00000,5.759710e-08,0.80195
284.02701,1930.50000,     -1.06323,-0.42639,50.00000,20.00000,5.762707e-08,0.80195
284.04901,1930.60000,     -1.06250,-0.42639,50.00000,20.00000,5.764340e-08,0.80193
284.05600,1930.70000,     -1.06422,-0.42639,50.00000,20.00000,5.763777e-08,0.80193
284.06400,1930.80000,     -1.06461,-0.42707,50.00000,20.00000,5.762121e-08,0.80192
284.07700,1930.90000,     -1.06405,-0.42548,50.00000,20.00000,5.760671e-08,0.80191
284.09399,1931.00000,     -1.06522,-0.42548,50.00000,20.00000,5.760643e-08,0.80189
284.09399,1931.10000,     -1.06503,-0.42582,50.00000,20.00000,5.763209e-08,0.80189
284.09799,1931.20000,     -1.06522,-0.42582,50.00000,20.00000,5.768019e-08,0.80189
284.11099,1931.30000,     -1.06676,-0.42650,50.00000,20.00000,5.771432e-08,0.80188
284.12399,1931.40000,     -1.06754,-0.42650,50.00000,20.00000,5.769775e-08,0.80186
284.13901,1931.50000,     -1.06717,-0.42650,50.00000,20.00000,5.764260e-08,0.80185
284.14801,1931.60000,     -1.06699,-0.42650,50.00000,20.00000,5.759355e-08,0.80184
284.15399,1931.70000,     -1.06852,-0.42650,50.00000,20.00000,5.758159e-08,0.80184
284.16199,1931.80000,     -1.06911,-0.42650,50.00000,20.00000,5.758889e-08,0.80183
284.17700,1931.90000,     -1.06855,-0.42684,50.00000,20.00000,5.758825e-08,0.80181
284.18201,1932.00000,     -1.06913,-0.42820,50.00000,20.00000,5.757690e-08,0.80181
284.19901,1932.10000,     -1.06839,-0.42684,50.00000,20.00000,5.757671e-08,0.80179
284.19501,1932.20000,     -1.06762,-0.42684,50.00000,20.00000,5.760214e-08,0.80180
284.21201,1932.30000,     -1.06764,-0.42820,50.00000,20.00000,5.763043e-08,0.80178
284.21100,1932.40000,     -1.06764,-0.42684,50.00000,20.00000,5.762939e-08,0.80178
284.22000,1932.50000,     -1.06765,-0.42820,50.00000,20.00000,5.759841e-08,0.80178
284.23401,1932.60000,     -1.06786,-0.42820,50.00000,20.00000,5.757809e-08,0.80176
284.24399,1932.70000,     -1.06711,-0.42820,50.00000,20.00000,5.760409e-08,0.80175
284.25201,1932.80000,     -1.06693,-0.42820,50.00000,20.00000,5.765428e-08,0.80175
284.26801,1932.90000,     -1.06695,-0.42820,50.00000,20.00000,5.768046e-08,0.80173
284.27899,1933.00000,     -1.06563,-0.42820,50.00000,20.00000,5.766117e-08,0.80172
284.29401,1933.10000,     -1.06603,-0.42820,50.00000,20.00000,5.762815e-08,0.80171
284.31201,1933.20000,     -1.06624,-0.42820,50.00000,20.00000,5.761585e-08,0.80169
284.31900,1933.30000,     -1.06587,-0.42820,50.00000,20.00000,5.762307e-08,0.80169
284.32599,1933.40000,     -1.06607,-0.42820,50.00000,20.00000,5.762805e-08,0.80168
284.33401,1933.50000,     -1.06703,-0.42820,50.00000,20.00000,5.761820e-08,0.80167
284.34900,1933.60000,     -1.06724,-0.42820,50.00000,20.00000,5.760548e-08,0.80166
284.36899,1933.70000,     -1.06879,-0.42684,50.00000,20.00000,5.760486e-08,0.80164
284.36301,1933.80000,     -1.06802,-0.42820,50.00000,20.00000,5.761539e-08,0.80164
284.37701,1933.90000,     -1.06975,-0.42956,50.00000,20.00000,5.762301e-08,0.80163
284.38501,1934.00000,     -1.06938,-0.42820,50.00000,20.00000,5.761859e-08,0.80162
284.38699,1934.10000,     -1.06957,-0.42956,50.00000,20.00000,5.761412e-08,0.80162
284.40601,1934.20000,     -1.07207,-0.42820,50.00000,20.00000,5.762622e-08,0.80161
284.40302,1934.30000,     -1.07283,-0.42854,50.00000,20.00000,5.765434e-08,0.80161
284.41501,1934.40000,     -1.07246,-0.42820,50.00000,20.00000,5.767780e-08,0.80160
284.42700,1934.50000,     -1.07266,-0.42956,50.00000,20.00000,5.767803e-08,0.80159
284.43799,1934.60000,     -1.07401,-0.42956,50.00000,20.00000,5.765676e-08,0.80158
284.44901,1934.70000,     -1.07459,-0.42888,50.00000,20.00000,5.762358e-08,0.80157
284.46701,1934.80000,     -1.07347,-0.42888,50.00000,20.00000,5.759100e-08,0.80155
284.46600,1934.90000,     -1.07404,-0.42990,50.00000,20.00000,5.757668e-08,0.80155
284.48300,1935.00000,     -1.07426,-0.42990,50.00000,20.00000,5.759554e-08,0.80154
284.48901,1935.10000,     -1.07350,-0.42990,50.00000,20.00000,5.763065e-08,0.80153
284.49301,1935.20000,     -1.07217,-0.42990,50.00000,20.00000,5.764690e-08,0.80153
284.50400,1935.30000,     -1.07314,-0.42956,50.00000,20.00000,5.762508e-08,0.80152
284.50800,1935.40000,     -1.07181,-0.43092,50.00000,20.00000,5.759281e-08,0.80151
284.51999,1935.50000,     -1.07202,-0.43092,50.00000,20.00000,5.758445e-08,0.80150
284.53900,1935.60000,     -1.07128,-0.42956,50.00000,20.00000,5.760385e-08,0.80148
284.53601,1935.70000,     -1.07127,-0.43092,50.00000,20.00000,5.762839e-08,0.80149
284.54501,1935.80000,     -1.07129,-0.43092,50.00000,20.00000,5.763921e-08,0.80148
284.57199,1935.90000,     -1.07151,-0.43092,50.00000,20.00000,5.763792e-08,0.80145
284.57901,1936.00000,     -1.07228,-0.42956,50.00000,20.00000,5.763170e-08,0.80145
284.59100,1936.10000,     -1.07306,-0.43159,50.00000,20.00000,5.762661e-08,0.80144
284.59601,1936.20000,     -1.07173,-0.43227,50.00000,20.00000,5.762731e-08,0.80143
284.61200,1936.30000,     -1.07118,-0.42956,50.00000,20.00000,5.763713e-08,0.80142
284.62201,1936.40000,     -1.07157,-0.42956,50.00000,20.00000,5.765023e-08,0.80141
284.62701,1936.50000,     -1.07310,-0.42956,50.00000,20.00000,5.765659e-08,0.80140
284.63000,1936.60000,     -1.07425,-0.43092,50.00000,20.00000,5.765192e-08,0.80140
284.63800,1936.70000,     -1.07349,-0.42956,50.00000,20.00000,5.764401e-08,0.80139
284.65302,1936.80000,     -1.07332,-0.43092,50.00000,20.00000,5.764147e-08,0.80138
284.65799,1936.90000,     -1.07314,-0.43227,50.00000,20.00000,5.764304e-08,0.80138
284.67599,1937.00000,     -1.07392,-0.43092,50.00000,20.00000,5.764013e-08,0.80136
284.68201,1937.10000,     -1.07336,-0.43024,50.00000,20.00000,5.762856e-08,0.80135
284.68701,1937.20000,     -1.07470,-0.42990,50.00000,20.00000,5.761990e-08,0.80135
284.69901,1937.30000,     -1.07414,-0.43125,50.00000,20.00000,5.762857e-08,0.80134
284.71301,1937.40000,     -1.07454,-0.43125,50.00000,20.00000,5.765066e-08,0.80133
284.72000,1937.50000,     -1.07474,-0.43125,50.00000,20.00000,5.766106e-08,0.80132
284.73401,1937.60000,     -1.07418,-0.43125,50.00000,20.00000,5.764085e-08,0.80131
284.73001,1937.70000,     -1.07418,-0.42990,50.00000,20.00000,5.761165e-08,0.80131
284.74899,1937.80000,     -1.07591,-0.43148,50.00000,20.00000,5.760860e-08,0.80129
284.74799,1937.90000,     -1.07439,-0.43148,50.00000,20.00000,5.764031e-08,0.80129
284.76300,1938.00000,     -1.07441,-0.43148,50.00000,20.00000,5.767237e-08,0.80128
284.78101,1938.10000,     -1.07386,-0.43148,50.00000,20.00000,5.767107e-08,0.80126
284.79501,1938.20000,     -1.07407,-0.43148,50.00000,20.00000,5.764520e-08,0.80125
284.80899,1938.30000,     -1.07351,-0.43148,50.00000,20.00000,5.762647e-08,0.80124
284.81900,1938.40000,     -1.07333,-0.43148,50.00000,20.00000,5.763486e-08,0.80123
284.81100,1938.50000,     -1.07294,-0.43148,50.00000,20.00000,5.765752e-08,0.80124
284.83200,1938.60000,     -1.07354,-0.43148,50.00000,20.00000,5.767672e-08,0.80122
284.84299,1938.70000,     -1.07413,-0.43148,50.00000,20.00000,5.768548e-08,0.80121
284.84201,1938.80000,     -1.07412,-0.43148,50.00000,20.00000,5.768578e-08,0.80121
284.86301,1938.90000,     -1.07472,-0.43284,50.00000,20.00000,5.768066e-08,0.80119
284.86801,1939.00000,     -1.07416,-0.43148,50.00000,20.00000,5.767623e-08,0.80118
284.88599,1939.10000,     -1.07475,-0.43284,50.00000,20.00000,5.767900e-08,0.80117
284.89401,1939.20000,     -1.07476,-0.43284,50.00000,20.00000,5.768783e-08,0.80116
284.90100,1939.30000,     -1.07515,-0.43284,50.00000,20.00000,5.769297e-08,0.80115
284.90100,1939.40000,     -1.07458,-0.43148,50.00000,20.00000,5.768627e-08,0.80115
284.91400,1939.50000,     -1.07593,-0.43284,50.00000,20.00000,5.767105e-08,0.80114
284.92899,1939.60000,     -1.07480,-0.43284,50.00000,20.00000,5.765446e-08,0.80113
284.93799,1939.70000,     -1.07519,-0.43284,50.00000,20.00000,5.764096e-08,0.80112
284.95001,1939.80000,     -1.07597,-0.43420,50.00000,20.00000,5.763079e-08,0.80111
284.96600,1939.90000,     -1.07561,-0.43284,50.00000,20.00000,5.762424e-08,0.80109
284.97501,1940.00000,     -1.07562,-0.43284,50.00000,20.00000,5.762484e-08,0.80109
284.98700,1940.10000,     -1.07583,-0.43420,50.00000,20.00000,5.763767e-08,0.80107
284.99500,1940.20000,     -1.07641,-0.43420,50.00000,20.00000,5.766324e-08,0.80107
285.01099,1940.30000,     -1.07566,-0.43284,50.00000,20.00000,5.769209e-08,0.80105
285.00800,1940.40000,     -1.07680,-0.43284,50.00000,20.00000,5.771361e-08,0.80106
285.01199,1940.50000,     -1.07605,-0.43284,50.00000,20.00000,5.771939e-08,0.80105
285.03500,1940.60000,     -1.07646,-0.43386,50.00000,20.00000,5.770255e-08,0.80103
285.03900,1940.70000,     -1.07665,-0.43284,50.00000,20.00000,5.766358e-08,0.80103
285.05600,1940.80000,     -1.07572,-0.43250,50.00000,20.00000,5.762674e-08,0.80101
285.06100,1940.90000,     -1.07725,-0.43386,50.00000,20.00000,5.761986e-08,0.80101
285.07401,1941.00000,     -1.07689,-0.43386,50.00000,20.00000,5.764337e-08,0.80099
285.07901,1941.10000,     -1.07670,-0.43386,50.00000,20.00000,5.767075e-08,0.80099
285.08801,1941.20000,     -1.07766,-0.43250,50.00000,20.00000,5.767980e-08,0.80098
285.10199,1941.30000,     -1.07730,-0.43386,50.00000,20.00000,5.767452e-08,0.80097
285.11801,1941.40000,     -1.07751,-0.43284,50.00000,20.00000,5.766667e-08,0.80095
285.12900,1941.50000,     -1.07733,-0.43250,50.00000,20.00000,5.766185e-08,0.80094
285.14099,1941.60000,     -1.07621,-0.43250,50.00000,20.00000,5.765678e-08,0.80093
285.14600,1941.70000,     -1.07659,-0.43250,50.00000,20.00000,5.764819e-08,0.80093
285.14801,1941.80000,     -1.07621,-0.43386,50.00000,20.00000,5.763845e-08,0.80093
285.16101,1941.90000,     -1.07642,-0.43386,50.00000,20.00000,5.763249e-08,0.80092
285.16501,1942.00000,     -1.07700,-0.43386,50.00000,20.00000,5.763474e-08,0.80091
285.18701,1942.10000,     -1.07683,-0.43250,50.00000,20.00000,5.764869e-08,0.80089
285.20001,1942.20000,     -1.07628,-0.43250,50.00000,20.00000,5.767618e-08,0.80088
285.21799,1942.30000,     -1.07821,-0.43386,50.00000,20.00000,5.770420e-08,0.80086
285.21100,1942.40000,     -1.07743,-0.43386,50.00000,20.00000,5.771124e-08,0.80087
285.22101,1942.50000,     -1.07707,-0.43386,50.00000,20.00000,5.768960e-08,0.80086
285.23801,1942.60000,     -1.07880,-0.43386,50.00000,20.00000,5.766823e-08,0.80084
285.26099,1942.70000,     -1.07769,-0.43487,50.00000,20.00000,5.767954e-08,0.80082
285.25500,1942.80000,     -1.07901,-0.43273,50.00000,20.00000,5.771584e-08,0.80083
285.26801,1942.90000,     -1.07712,-0.43340,50.00000,20.00000,5.773742e-08,0.80082
285.28000,1943.00000,     -1.07904,-0.43408,50.00000,20.00000,5.771737e-08,0.80081
285.29300,1943.10000,     -1.08001,-0.43408,50.00000,20.00000,5.768188e-08,0.80079
285.29901,1943.20000,     -1.07983,-0.43408,50.00000,20.00000,5.766884e-08,0.80079
285.31900,1943.30000,     -1.07909,-0.43306,50.00000,20.00000,5.768735e-08,0.80077
