#EXPORTTYPE:                 ,DATA ALL                               
#FILE:                       ,2024_06_21_005c-B_300C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                               
#FTYPE:                      ,ASCII                                  
#IDENTITY:                   ,PS-SCF3                                
#DECIMAL:                    ,POINT                                  
#SEPARATOR:                  ,COMMA                                  
#MTYPE:                      ,DSC                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                      
#PROJECT:                    ,                                       
#DATE/TIME:                  ,6/21/2024 12:22:40 PM (UTC-4)          
#CORR. FILE:                 ,                                       
#TEMPCAL:                    ,28-06-2023 13:26                       
#SENSITIVITY:                ,28-06-2023 13:53                       
#LABORATORY:                 ,                                       
#OPERATOR:                   ,Stanley                                
#REMARK:                     ,                                       
#SAMPLE:                     ,005c-B-2                               
#SAMPLE MASS /mg:            ,5.0                                    
#MATERIAL:                   ,                                       
#REFERENCE:                  ,-----                                  
#REFERENCE MASS /mg:         ,0                                      
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                      
#SAMPLE CRUCIBLE MASS /mg:   ,0                                      
#REFERENCE CRUCIBLE MASS /mg:,0                                      
#DSC RANGE /‘V:              ,5000                                   
#TG RANGE /mg:               ,35000                                  
#TAU-R:                      ,---                                    
#CORR. CODE:                 ,000                                    
#EXO:                        ,-1                                     
#RANGE:                      ,30›C....800›C/0.0....10.0K/min         
#SEGMENT:                    ,S4/5                                   
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:10/100›C                      
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                 
#SEG. 4:                     ,300›C/24:00/300›C                      
#SEG. 5:                     ,300›C/10.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.02399,1095.21083,     -1.10974,-3.71734,50.00000,20.00000,6.892764e-08,0.78718
300.02899,1095.31083,     -1.10974,-3.71734,50.00000,20.00000,6.885939e-08,0.78718
300.03500,1095.41083,     -1.10917,-3.71734,50.00000,20.00000,6.891716e-08,0.78717
300.01300,1095.51083,     -1.11030,-3.71734,50.00000,20.00000,6.900187e-08,0.78719
300.01801,1095.61083,     -1.10953,-3.71734,50.00000,20.00000,6.902519e-08,0.78719
300.02100,1095.71083,     -1.10973,-3.71768,50.00000,20.00000,6.897445e-08,0.78719
300.02802,1095.81083,     -1.10974,-3.71869,50.00000,20.00000,6.890507e-08,0.78718
300.02100,1095.91083,     -1.11031,-3.71801,50.00000,20.00000,6.891661e-08,0.78719
300.02100,1096.01083,     -1.10973,-3.71801,50.00000,20.00000,6.898666e-08,0.78719
300.03299,1096.11083,     -1.11052,-3.71801,50.00000,20.00000,6.903419e-08,0.78718
300.02701,1096.21083,     -1.11110,-3.71937,50.00000,20.00000,6.904696e-08,0.78718
300.02600,1096.31083,     -1.11090,-3.71903,50.00000,20.00000,6.903456e-08,0.78718
300.03000,1096.41083,     -1.11168,-3.71903,50.00000,20.00000,6.899967e-08,0.78718
300.01801,1096.51083,     -1.11128,-3.71903,50.00000,20.00000,6.897467e-08,0.78719
300.02499,1096.61083,     -1.11284,-3.71903,50.00000,20.00000,6.902994e-08,0.78718
300.02600,1096.71083,     -1.11362,-3.71903,50.00000,20.00000,6.913183e-08,0.78718
300.02499,1096.81083,     -1.11206,-3.71903,50.00000,20.00000,6.917214e-08,0.78718
300.01801,1096.91083,     -1.11225,-3.72039,50.00000,20.00000,6.914511e-08,0.78719
300.02600,1097.01083,     -1.11265,-3.72039,50.00000,20.00000,6.908827e-08,0.78718
300.02100,1097.11083,     -1.11206,-3.72039,50.00000,20.00000,6.905468e-08,0.78719
300.02899,1097.21083,     -1.11207,-3.72039,50.00000,20.00000,6.905797e-08,0.78718
300.02600,1097.31083,     -1.11323,-3.72175,50.00000,20.00000,6.905233e-08,0.78718
300.02701,1097.41083,     -1.11323,-3.72141,50.00000,20.00000,6.904648e-08,0.78718
300.02499,1097.51083,     -1.11323,-3.72141,50.00000,20.00000,6.908530e-08,0.78718
300.02499,1097.61083,     -1.11381,-3.72141,50.00000,20.00000,6.909835e-08,0.78718
300.01401,1097.71083,     -1.11437,-3.72141,50.00000,20.00000,6.900845e-08,0.78719
300.02200,1097.81083,     -1.11400,-3.72039,50.00000,20.00000,6.895341e-08,0.78719
300.02200,1097.91083,     -1.11264,-3.72175,50.00000,20.00000,6.901028e-08,0.78719
300.01999,1098.01083,     -1.11458,-3.72175,50.00000,20.00000,6.903912e-08,0.78719
300.01700,1098.11083,     -1.11360,-3.72175,50.00000,20.00000,6.900498e-08,0.78719
300.01901,1098.21083,     -1.11322,-3.72175,50.00000,20.00000,6.902041e-08,0.78719
300.01401,1098.31083,     -1.11205,-3.72073,50.00000,20.00000,6.908120e-08,0.78719
300.01099,1098.41083,     -1.11166,-3.72073,50.00000,20.00000,6.910098e-08,0.78720
300.01801,1098.51083,     -1.11167,-3.72073,50.00000,20.00000,6.905962e-08,0.78719
300.01001,1098.61083,     -1.11127,-3.72209,50.00000,20.00000,6.898194e-08,0.78720
300.01501,1098.71083,     -1.11166,-3.72209,50.00000,20.00000,6.896164e-08,0.78719
300.01001,1098.81083,     -1.11069,-3.72311,50.00000,20.00000,6.902227e-08,0.78720
300.01599,1098.91083,     -1.10973,-3.72311,50.00000,20.00000,6.901369e-08,0.78719
300.00201,1099.01083,     -1.10971,-3.72311,50.00000,20.00000,6.894261e-08,0.78720
300.01001,1099.11083,     -1.10972,-3.72311,50.00000,20.00000,6.898498e-08,0.78720
300.01300,1099.21083,     -1.11069,-3.72311,50.00000,20.00000,6.908594e-08,0.78719
300.00601,1099.31083,     -1.10991,-3.72311,50.00000,20.00000,6.908847e-08,0.78720
300.01300,1099.41083,     -1.10992,-3.72345,50.00000,20.00000,6.903404e-08,0.78719
300.01099,1099.51083,     -1.11108,-3.72480,50.00000,20.00000,6.899119e-08,0.78720
300.02200,1099.61083,     -1.11012,-3.72345,50.00000,20.00000,6.896302e-08,0.78719
300.00699,1099.71083,     -1.11107,-3.72345,50.00000,20.00000,6.896885e-08,0.78720
300.01501,1099.81083,     -1.11263,-3.72412,50.00000,20.00000,6.904255e-08,0.78719
300.01801,1099.91083,     -1.11167,-3.72412,50.00000,20.00000,6.911124e-08,0.78719
300.01199,1100.01083,     -1.11263,-3.72412,50.00000,20.00000,6.908132e-08,0.78719
300.01801,1100.11083,     -1.11205,-3.72412,50.00000,20.00000,6.900416e-08,0.78719
300.01401,1100.21083,     -1.11282,-3.72412,50.00000,20.00000,6.895123e-08,0.78719
300.01901,1100.31083,     -1.11225,-3.72412,50.00000,20.00000,6.896031e-08,0.78719
300.00800,1100.41083,     -1.11320,-3.72480,50.00000,20.00000,6.901788e-08,0.78720
300.00101,1100.51083,     -1.11203,-3.72480,50.00000,20.00000,6.906718e-08,0.78721
300.01801,1100.61083,     -1.11167,-3.72480,50.00000,20.00000,6.908341e-08,0.78719
300.01401,1100.71083,     -1.11089,-3.72480,50.00000,20.00000,6.906764e-08,0.78719
300.01401,1100.81083,     -1.11069,-3.72480,50.00000,20.00000,6.905932e-08,0.78719
300.02100,1100.91083,     -1.11012,-3.72582,50.00000,20.00000,6.908250e-08,0.78719
300.01599,1101.01083,     -1.10837,-3.72582,50.00000,20.00000,6.909148e-08,0.78719
300.01700,1101.11083,     -1.10973,-3.72582,50.00000,20.00000,6.907551e-08,0.78719
300.01801,1101.21083,     -1.10837,-3.72582,50.00000,20.00000,6.908025e-08,0.78719
300.00500,1101.31083,     -1.10855,-3.72582,50.00000,20.00000,6.909287e-08,0.78720
300.01901,1101.41083,     -1.10915,-3.72582,50.00000,20.00000,6.905943e-08,0.78719
300.02399,1101.51083,     -1.11012,-3.72582,50.00000,20.00000,6.900683e-08,0.78718
300.00400,1101.61083,     -1.10874,-3.72616,50.00000,20.00000,6.898696e-08,0.78720
300.02301,1101.71083,     -1.10702,-3.72616,50.00000,20.00000,6.900014e-08,0.78718
300.01099,1101.81083,     -1.10797,-3.72752,50.00000,20.00000,6.901777e-08,0.78720
300.02399,1101.91083,     -1.10896,-3.72616,50.00000,20.00000,6.898281e-08,0.78718
300.00699,1102.01083,     -1.10855,-3.72752,50.00000,20.00000,6.892057e-08,0.78720
300.01700,1102.11083,     -1.10895,-3.72752,50.00000,20.00000,6.894663e-08,0.78719
300.02200,1102.21083,     -1.10915,-3.72616,50.00000,20.00000,6.901042e-08,0.78719
300.01401,1102.31083,     -1.11089,-3.72616,50.00000,20.00000,6.897555e-08,0.78719
300.01599,1102.41083,     -1.11011,-3.72752,50.00000,20.00000,6.893473e-08,0.78719
300.01999,1102.51083,     -1.11031,-3.72888,50.00000,20.00000,6.899834e-08,0.78719
300.01401,1102.61083,     -1.11186,-3.72752,50.00000,20.00000,6.905059e-08,0.78719
300.01199,1102.71083,     -1.11166,-3.72752,50.00000,20.00000,6.902668e-08,0.78719
300.01401,1102.81083,     -1.11030,-3.72888,50.00000,20.00000,6.903494e-08,0.78719
300.01501,1102.91083,     -1.11263,-3.72888,50.00000,20.00000,6.908496e-08,0.78719
300.01700,1103.01083,     -1.11205,-3.72752,50.00000,20.00000,6.908761e-08,0.78719
300.01501,1103.11083,     -1.11166,-3.72888,50.00000,20.00000,6.906452e-08,0.78719
300.01401,1103.21083,     -1.11205,-3.72888,50.00000,20.00000,6.908022e-08,0.78719
300.01300,1103.31083,     -1.11050,-3.72752,50.00000,20.00000,6.908937e-08,0.78719
300.01401,1103.41083,     -1.11030,-3.72888,50.00000,20.00000,6.905122e-08,0.78719
300.00400,1103.51083,     -1.11107,-3.72888,50.00000,20.00000,6.903526e-08,0.78720
300.01501,1103.61083,     -1.10992,-3.72888,50.00000,20.00000,6.906182e-08,0.78719
300.01300,1103.71083,     -1.10895,-3.72921,50.00000,20.00000,6.906506e-08,0.78719
300.00900,1103.81083,     -1.10913,-3.73023,50.00000,20.00000,6.904764e-08,0.78720
300.00900,1103.91083,     -1.10875,-3.72921,50.00000,20.00000,6.906373e-08,0.78720
300.00400,1104.01083,     -1.10855,-3.72921,50.00000,20.00000,6.908945e-08,0.78720
300.00500,1104.11083,     -1.10738,-3.73023,50.00000,20.00000,6.908163e-08,0.78720
300.02399,1104.21083,     -1.10799,-3.73023,50.00000,20.00000,6.906104e-08,0.78718
300.01599,1104.31083,     -1.10682,-3.73023,50.00000,20.00000,6.904603e-08,0.78719
300.01801,1104.41083,     -1.10682,-3.72921,50.00000,20.00000,6.901525e-08,0.78719
300.01801,1104.51083,     -1.10682,-3.72921,50.00000,20.00000,6.899128e-08,0.78719
300.01801,1104.61083,     -1.10701,-3.73057,50.00000,20.00000,6.903715e-08,0.78719
300.02200,1104.71083,     -1.10683,-3.72989,50.00000,20.00000,6.908185e-08,0.78719
300.02399,1104.81083,     -1.10760,-3.73057,50.00000,20.00000,6.902044e-08,0.78718
300.01999,1104.91083,     -1.10818,-3.73057,50.00000,20.00000,6.895672e-08,0.78719
300.02301,1105.01083,     -1.10896,-3.73057,50.00000,20.00000,6.898409e-08,0.78718
300.01599,1105.11083,     -1.10759,-3.73057,50.00000,20.00000,6.902398e-08,0.78719
300.02499,1105.21083,     -1.10935,-3.73023,50.00000,20.00000,6.903753e-08,0.78718
300.01999,1105.31083,     -1.10896,-3.73159,50.00000,20.00000,6.906575e-08,0.78719
300.03699,1105.41083,     -1.10840,-3.73159,50.00000,20.00000,6.907572e-08,0.78717
300.02499,1105.51083,     -1.10974,-3.73023,50.00000,20.00000,6.900125e-08,0.78718
300.02200,1105.61083,     -1.11031,-3.73023,50.00000,20.00000,6.893251e-08,0.78719
300.01901,1105.71083,     -1.11128,-3.73159,50.00000,20.00000,6.897081e-08,0.78719
300.02100,1105.81083,     -1.11148,-3.73159,50.00000,20.00000,6.903273e-08,0.78719
300.02200,1105.91083,     -1.11128,-3.73159,50.00000,20.00000,6.904145e-08,0.78719
300.02600,1106.01083,     -1.11129,-3.73295,50.00000,20.00000,6.900463e-08,0.78718
300.02701,1106.11083,     -1.11226,-3.73295,50.00000,20.00000,6.897628e-08,0.78718
300.01401,1106.21083,     -1.11224,-3.73193,50.00000,20.00000,6.903230e-08,0.78719
300.01501,1106.31083,     -1.11205,-3.73159,50.00000,20.00000,6.908667e-08,0.78719
300.00299,1106.41083,     -1.11107,-3.73442,50.00000,20.00000,6.901658e-08,0.78720
300.01801,1106.51083,     -1.11089,-3.73306,50.00000,20.00000,6.893863e-08,0.78719
300.01599,1106.61083,     -1.11108,-3.73306,50.00000,20.00000,6.896206e-08,0.78719
300.01401,1106.71083,     -1.11069,-3.73306,50.00000,20.00000,6.900946e-08,0.78719
300.01199,1106.81083,     -1.10933,-3.73306,50.00000,20.00000,6.903322e-08,0.78719
300.01401,1106.91083,     -1.10972,-3.73306,50.00000,20.00000,6.906124e-08,0.78719
300.01700,1107.01083,     -1.10856,-3.73306,50.00000,20.00000,6.907363e-08,0.78719
300.01801,1107.11083,     -1.10605,-3.73306,50.00000,20.00000,6.903211e-08,0.78719
300.01099,1107.21083,     -1.10701,-3.73306,50.00000,20.00000,6.900391e-08,0.78720
300.00699,1107.31083,     -1.10622,-3.73306,50.00000,20.00000,6.904769e-08,0.78720
300.01901,1107.41083,     -1.10779,-3.73306,50.00000,20.00000,6.908078e-08,0.78719
300.00500,1107.51083,     -1.10719,-3.73306,50.00000,20.00000,6.905207e-08,0.78720
300.00800,1107.61083,     -1.10797,-3.73442,50.00000,20.00000,6.901645e-08,0.78720
300.01401,1107.71083,     -1.10798,-3.73442,50.00000,20.00000,6.902007e-08,0.78719
300.01401,1107.81083,     -1.10837,-3.73442,50.00000,20.00000,6.907887e-08,0.78719
300.01099,1107.91083,     -1.10953,-3.73306,50.00000,20.00000,6.911100e-08,0.78720
300.01999,1108.01083,     -1.10818,-3.73306,50.00000,20.00000,6.903059e-08,0.78719
300.01801,1108.11083,     -1.10992,-3.73578,50.00000,20.00000,6.896711e-08,0.78719
300.01901,1108.21083,     -1.10992,-3.73476,50.00000,20.00000,6.901480e-08,0.78719
300.01801,1108.31083,     -1.10992,-3.73442,50.00000,20.00000,6.904689e-08,0.78719
300.01801,1108.41083,     -1.11031,-3.73578,50.00000,20.00000,6.903004e-08,0.78719
300.01700,1108.51083,     -1.11167,-3.73578,50.00000,20.00000,6.907373e-08,0.78719
300.01001,1108.61083,     -1.11127,-3.73544,50.00000,20.00000,6.911907e-08,0.78720
300.01401,1108.71083,     -1.11205,-3.73578,50.00000,20.00000,6.902662e-08,0.78719
300.02200,1108.81083,     -1.11225,-3.73578,50.00000,20.00000,6.893887e-08,0.78719
300.01801,1108.91083,     -1.11244,-3.73578,50.00000,20.00000,6.901389e-08,0.78719
300.01300,1109.01083,     -1.11282,-3.73612,50.00000,20.00000,6.908206e-08,0.78719
300.01099,1109.11083,     -1.11360,-3.73612,50.00000,20.00000,6.903599e-08,0.78720
300.00601,1109.21083,     -1.11320,-3.73713,50.00000,20.00000,6.899725e-08,0.78720
300.00101,1109.31083,     -1.11281,-3.73679,50.00000,20.00000,6.899973e-08,0.78721
300.00800,1109.41083,     -1.11301,-3.73578,50.00000,20.00000,6.898257e-08,0.78720
300.00299,1109.51083,     -1.11126,-3.73578,50.00000,20.00000,6.896486e-08,0.78720
300.00299,1109.61083,     -1.11184,-3.73713,50.00000,20.00000,6.899268e-08,0.78720
300.01401,1109.71083,     -1.11108,-3.73713,50.00000,20.00000,6.902487e-08,0.78719
300.00400,1109.81083,     -1.10990,-3.73578,50.00000,20.00000,6.902494e-08,0.78720
300.00299,1109.91083,     -1.11068,-3.73646,50.00000,20.00000,6.902325e-08,0.78720
300.00699,1110.01083,     -1.10913,-3.73713,50.00000,20.00000,6.903275e-08,0.78720
300.00900,1110.11083,     -1.10875,-3.73747,50.00000,20.00000,6.902981e-08,0.78720
300.01901,1110.21083,     -1.10857,-3.73713,50.00000,20.00000,6.902142e-08,0.78719
300.01300,1110.31083,     -1.10856,-3.73713,50.00000,20.00000,6.903307e-08,0.78719
300.01801,1110.41083,     -1.10701,-3.73612,50.00000,20.00000,6.903798e-08,0.78719
299.99899,1110.51083,     -1.10621,-3.73747,50.00000,20.00000,6.901465e-08,0.78721
300.00900,1110.61083,     -1.10855,-3.73883,50.00000,20.00000,6.904138e-08,0.78720
300.01401,1110.71083,     -1.10759,-3.73849,50.00000,20.00000,6.913500e-08,0.78719
300.01501,1110.81083,     -1.10779,-3.73883,50.00000,20.00000,6.917951e-08,0.78719
300.01501,1110.91083,     -1.10779,-3.74019,50.00000,20.00000,6.912287e-08,0.78719
300.01001,1111.01083,     -1.10739,-3.74008,50.00000,20.00000,6.899369e-08,0.78720
300.01599,1111.11083,     -1.10759,-3.74008,50.00000,20.00000,6.893259e-08,0.78719
300.01700,1111.21083,     -1.10876,-3.74008,50.00000,20.00000,6.904300e-08,0.78719
300.01001,1111.31083,     -1.10933,-3.73872,50.00000,20.00000,6.914015e-08,0.78720
300.01300,1111.41083,     -1.10914,-3.73974,50.00000,20.00000,6.910866e-08,0.78719
300.00000,1111.51083,     -1.11048,-3.74008,50.00000,20.00000,6.905055e-08,0.78721
300.01001,1111.61083,     -1.10952,-3.73906,50.00000,20.00000,6.902518e-08,0.78720
299.99799,1111.71083,     -1.11048,-3.74019,50.00000,20.00000,6.902638e-08,0.78721
300.01001,1111.81083,     -1.11088,-3.74019,50.00000,20.00000,6.902246e-08,0.78720
300.00400,1111.91083,     -1.10990,-3.74019,50.00000,20.00000,6.899076e-08,0.78720
300.01099,1112.01083,     -1.11030,-3.73883,50.00000,20.00000,6.899446e-08,0.78720
300.01199,1112.11083,     -1.11030,-3.74019,50.00000,20.00000,6.905617e-08,0.78719
300.00900,1112.21083,     -1.10875,-3.74155,50.00000,20.00000,6.905778e-08,0.78720
300.00299,1112.31083,     -1.10932,-3.74155,50.00000,20.00000,6.899546e-08,0.78720
300.01099,1112.41083,     -1.10817,-3.74019,50.00000,20.00000,6.900286e-08,0.78720
300.01599,1112.51083,     -1.10740,-3.74019,50.00000,20.00000,6.905159e-08,0.78719
300.01099,1112.61083,     -1.10720,-3.74019,50.00000,20.00000,6.904516e-08,0.78720
300.00601,1112.71083,     -1.10758,-3.74087,50.00000,20.00000,6.903320e-08,0.78720
300.01401,1112.81083,     -1.10798,-3.74087,50.00000,20.00000,6.905828e-08,0.78719
300.01401,1112.91083,     -1.10720,-3.74087,50.00000,20.00000,6.903893e-08,0.78719
300.00601,1113.01083,     -1.10719,-3.74155,50.00000,20.00000,6.897263e-08,0.78720
300.00400,1113.11083,     -1.10738,-3.74155,50.00000,20.00000,6.897184e-08,0.78720
300.01001,1113.21083,     -1.10681,-3.74155,50.00000,20.00000,6.901184e-08,0.78720
300.00299,1113.31083,     -1.10641,-3.74222,50.00000,20.00000,6.898572e-08,0.78720
300.00601,1113.41083,     -1.10564,-3.74222,50.00000,20.00000,6.895471e-08,0.78720
300.01300,1113.51083,     -1.10507,-3.74087,50.00000,20.00000,6.899570e-08,0.78719
300.01099,1113.61083,     -1.10526,-3.74222,50.00000,20.00000,6.901909e-08,0.78720
300.01401,1113.71083,     -1.10546,-3.74222,50.00000,20.00000,6.899191e-08,0.78719
300.01099,1113.81083,     -1.10545,-3.74324,50.00000,20.00000,6.902827e-08,0.78720
300.01199,1113.91083,     -1.10507,-3.74324,50.00000,20.00000,6.909225e-08,0.78719
300.01401,1114.01083,     -1.10468,-3.74256,50.00000,20.00000,6.902771e-08,0.78719
300.01300,1114.11083,     -1.10584,-3.74324,50.00000,20.00000,6.892312e-08,0.78719
300.01401,1114.21083,     -1.10546,-3.74324,50.00000,20.00000,6.894616e-08,0.78719
300.01700,1114.31083,     -1.10721,-3.74324,50.00000,20.00000,6.900529e-08,0.78719
300.01199,1114.41083,     -1.10720,-3.74324,50.00000,20.00000,6.899482e-08,0.78719
300.01801,1114.51083,     -1.10701,-3.74460,50.00000,20.00000,6.898526e-08,0.78719
300.00900,1114.61083,     -1.10758,-3.74313,50.00000,20.00000,6.902033e-08,0.78720
300.01300,1114.71083,     -1.10759,-3.74313,50.00000,20.00000,6.905589e-08,0.78719
300.02100,1114.81083,     -1.10779,-3.74449,50.00000,20.00000,6.904087e-08,0.78719
300.02100,1114.91083,     -1.10741,-3.74449,50.00000,20.00000,6.894156e-08,0.78719
300.01801,1115.01083,     -1.10721,-3.74313,50.00000,20.00000,6.888731e-08,0.78719
300.01001,1115.11083,     -1.10797,-3.74313,50.00000,20.00000,6.901205e-08,0.78720
300.01700,1115.21083,     -1.10701,-3.74449,50.00000,20.00000,6.908556e-08,0.78719
300.01001,1115.31083,     -1.10642,-3.74449,50.00000,20.00000,6.896101e-08,0.78720
300.01801,1115.41083,     -1.10701,-3.74449,50.00000,20.00000,6.887578e-08,0.78719
300.01501,1115.51083,     -1.10643,-3.74449,50.00000,20.00000,6.889738e-08,0.78719
300.01700,1115.61083,     -1.10643,-3.74517,50.00000,20.00000,6.887416e-08,0.78719
300.00900,1115.71083,     -1.10565,-3.74584,50.00000,20.00000,6.885659e-08,0.78720
300.01401,1115.81083,     -1.10662,-3.74584,50.00000,20.00000,6.896191e-08,0.78719
300.02399,1115.91083,     -1.10663,-3.74584,50.00000,20.00000,6.904519e-08,0.78718
300.02100,1116.01083,     -1.10508,-3.74449,50.00000,20.00000,6.898599e-08,0.78719
300.01401,1116.11083,     -1.10585,-3.74584,50.00000,20.00000,6.894364e-08,0.78719
300.01199,1116.21083,     -1.10507,-3.74584,50.00000,20.00000,6.900620e-08,0.78719
300.00900,1116.31083,     -1.10506,-3.74449,50.00000,20.00000,6.908575e-08,0.78720
300.01801,1116.41083,     -1.10566,-3.74584,50.00000,20.00000,6.912034e-08,0.78719
300.02100,1116.51083,     -1.10624,-3.74652,50.00000,20.00000,6.909557e-08,0.78719
300.02899,1116.61083,     -1.10548,-3.74652,50.00000,20.00000,6.907023e-08,0.78718
300.02499,1116.71083,     -1.10625,-3.74652,50.00000,20.00000,6.909137e-08,0.78718
300.01001,1116.81083,     -1.10778,-3.74652,50.00000,20.00000,6.905754e-08,0.78720
300.02100,1116.91083,     -1.10857,-3.74652,50.00000,20.00000,6.896004e-08,0.78719
300.03101,1117.01083,     -1.11013,-3.74652,50.00000,20.00000,6.898388e-08,0.78718
300.01401,1117.11083,     -1.10914,-3.74652,50.00000,20.00000,6.912148e-08,0.78719
300.02100,1117.21083,     -1.10954,-3.74720,50.00000,20.00000,6.919571e-08,0.78719
300.01001,1117.31083,     -1.10991,-3.74720,50.00000,20.00000,6.916283e-08,0.78720
300.00699,1117.41083,     -1.11068,-3.74720,50.00000,20.00000,6.906018e-08,0.78720
300.01001,1117.51083,     -1.11185,-3.74720,50.00000,20.00000,6.898533e-08,0.78720
300.01199,1117.61083,     -1.11050,-3.74720,50.00000,20.00000,6.898952e-08,0.78719
300.00201,1117.71083,     -1.10990,-3.74856,50.00000,20.00000,6.902184e-08,0.78720
300.01599,1117.81083,     -1.10856,-3.74856,50.00000,20.00000,6.903713e-08,0.78719
300.01401,1117.91083,     -1.10992,-3.74856,50.00000,20.00000,6.901198e-08,0.78719
300.01001,1118.01083,     -1.10778,-3.74788,50.00000,20.00000,6.897377e-08,0.78720
300.00601,1118.11083,     -1.10758,-3.74788,50.00000,20.00000,6.897244e-08,0.78720
300.01001,1118.21083,     -1.10623,-3.74924,50.00000,20.00000,6.899292e-08,0.78720
300.01300,1118.31083,     -1.10584,-3.74788,50.00000,20.00000,6.900536e-08,0.78719
300.00699,1118.41083,     -1.10467,-3.74924,50.00000,20.00000,6.901178e-08,0.78720
300.01001,1118.51083,     -1.10371,-3.74924,50.00000,20.00000,6.901583e-08,0.78720
300.01199,1118.61083,     -1.10371,-3.74856,50.00000,20.00000,6.901031e-08,0.78719
300.01801,1118.71083,     -1.10294,-3.74856,50.00000,20.00000,6.899805e-08,0.78719
300.02499,1118.81083,     -1.10353,-3.74856,50.00000,20.00000,6.899163e-08,0.78718
300.01199,1118.91083,     -1.10332,-3.74856,50.00000,20.00000,6.898264e-08,0.78719
300.02200,1119.01083,     -1.10411,-3.74856,50.00000,20.00000,6.896260e-08,0.78719
300.01700,1119.11083,     -1.10372,-3.74992,50.00000,20.00000,6.896897e-08,0.78719
300.01501,1119.21083,     -1.10313,-3.74856,50.00000,20.00000,6.901424e-08,0.78719
300.01801,1119.31083,     -1.10469,-3.74992,50.00000,20.00000,6.902765e-08,0.78719
300.01801,1119.41083,     -1.10469,-3.74992,50.00000,20.00000,6.900661e-08,0.78719
300.01801,1119.51083,     -1.10430,-3.74992,50.00000,20.00000,6.905348e-08,0.78719
300.01999,1119.61083,     -1.10372,-3.74992,50.00000,20.00000,6.913106e-08,0.78719
300.01401,1119.71083,     -1.10526,-3.74992,50.00000,20.00000,6.910980e-08,0.78719
300.02701,1119.81083,     -1.10451,-3.74992,50.00000,20.00000,6.900894e-08,0.78718
300.02301,1119.91083,     -1.10528,-3.74992,50.00000,20.00000,6.890773e-08,0.78718
300.02600,1120.01083,     -1.10567,-3.75094,50.00000,20.00000,6.888591e-08,0.78718
300.02499,1120.11083,     -1.10431,-3.75026,50.00000,20.00000,6.896409e-08,0.78718
300.01901,1120.21083,     -1.10585,-3.75128,50.00000,20.00000,6.903612e-08,0.78719
300.01599,1120.31083,     -1.10565,-3.75128,50.00000,20.00000,6.904860e-08,0.78719
300.02802,1120.41083,     -1.10606,-3.75128,50.00000,20.00000,6.903332e-08,0.78718
300.02499,1120.51083,     -1.10528,-3.75128,50.00000,20.00000,6.903655e-08,0.78718
300.02701,1120.61083,     -1.10625,-3.75229,50.00000,20.00000,6.908758e-08,0.78718
300.02802,1120.71083,     -1.10606,-3.75128,50.00000,20.00000,6.909078e-08,0.78718
300.03201,1120.81083,     -1.10626,-3.75263,50.00000,20.00000,6.900259e-08,0.78718
300.03201,1120.91083,     -1.10684,-3.75128,50.00000,20.00000,6.901133e-08,0.78718
300.02499,1121.01083,     -1.10722,-3.75263,50.00000,20.00000,6.913070e-08,0.78718
