#EXPORTTYPE:                 ,DATA ALL                                     
#FILE:                       ,2025_07_18_SL_PS_Tosoh_F10_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ASCII                                        
#IDENTITY:                   ,PS-Tosoh-F10                                 
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,DSC                                          
#INSTRUMENT:                 ,NETZSCH STA 449F5                            
#PROJECT:                    ,                                             
#DATE/TIME:                  ,7/18/2025 9:59:08 AM (UTC-4)                 
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,05-05-2025 14:38                             
#SENSITIVITY:                ,28-06-2023 13:53                             
#LABORATORY:                 ,Tran/AAG                                     
#OPERATOR:                   ,Stan                                         
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal             
#SAMPLE:                     ,PS-Tosoh-F10                                 
#SAMPLE MASS /mg:            ,4.76                                         
#MATERIAL:                   ,Polystyrene                                  
#REFERENCE:                  ,                                             
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                            
#SAMPLE CRUCIBLE MASS /mg:   ,0                                            
#REFERENCE CRUCIBLE MASS /mg:,0                                            
#DSC RANGE /‘V:              ,5000                                         
#TG RANGE /mg:               ,35000                                        
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,-1                                           
#RANGE:                      ,30›C....800›C/0.0....20.0K/min               
#SEGMENT:                    ,S4/5                                         
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                       
#SEG. 2:                     ,100›C/00:10/100›C                            
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                       
#SEG. 4:                     ,300›C/20:00/300›C                            
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                      

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.02200, 159.50000, 8.918263e-02,92.95777,50.00000,29.00000,1.759865e-08,0.78719
300.00500, 159.60000, 8.938444e-02,92.92920,50.00000,29.00000,1.759211e-08,0.78719
300.01999, 159.70000, 8.857158e-02,92.92920,50.00000,29.00000,1.757052e-08,0.78719
300.01401, 159.80000, 8.999623e-02,92.92920,50.00000,29.00000,1.757052e-08,0.78719
300.02301, 159.90000, 8.897912e-02,92.92920,50.00000,29.00000,1.756462e-08,0.78718
300.00699, 160.00000, 8.999548e-02,92.92920,50.00000,29.00000,1.756462e-08,0.78718
300.01001, 160.10000, 8.857053e-02,92.92920,50.00000,29.00000,1.757994e-08,0.78719
300.01401, 160.20000, 8.816373e-02,92.92920,50.00000,29.00000,1.757994e-08,0.78719
300.01300, 160.30000, 8.755279e-02,92.92920,50.00000,29.00000,1.757436e-08,0.78719
300.02301, 160.40000, 8.755383e-02,92.90063,50.00000,29.00000,1.755837e-08,0.78719
300.00601, 160.50000, 8.795928e-02,92.90063,50.00000,29.00000,1.755837e-08,0.78719
300.01801, 160.60000, 8.755331e-02,92.90063,50.00000,29.00000,1.759962e-08,0.78719
300.01501, 160.70000, 8.673855e-02,92.90063,50.00000,29.00000,1.759962e-08,0.78719
300.01401, 160.80000, 8.734928e-02,92.90063,50.00000,29.00000,1.756633e-08,0.78719
299.99899, 160.90000, 8.592248e-02,92.90063,50.00000,29.00000,1.753797e-08,0.78719
300.01199, 161.00000, 8.612741e-02,92.90063,50.00000,29.00000,1.753797e-08,0.78719
300.01300, 161.10000, 8.612751e-02,92.90063,50.00000,29.00000,1.757666e-08,0.78719
300.00400, 161.20000, 8.633020e-02,92.90063,50.00000,29.00000,1.757666e-08,0.78719
300.01401, 161.30000, 8.775651e-02,92.87206,50.00000,29.00000,1.758449e-08,0.78718
300.00699, 161.40000, 8.795939e-02,92.93151,50.00000,29.00000,1.759846e-08,0.78718
300.01199, 161.50000, 8.816352e-02,92.90294,50.00000,29.00000,1.759846e-08,0.78718
300.01001, 161.60000, 8.897775e-02,92.87458,50.00000,29.00000,1.760863e-08,0.78719
300.00699, 161.70000, 8.979187e-02,92.87458,50.00000,29.00000,1.760863e-08,0.78719
299.99301, 161.80000, 8.979039e-02,92.87458,50.00000,29.00000,1.758826e-08,0.78719
300.00900, 161.90000, 9.040292e-02,92.87458,50.00000,29.00000,1.763075e-08,0.78719
300.00400, 162.00000, 9.040238e-02,92.84601,50.00000,29.00000,1.763075e-08,0.78719
300.00900, 162.10000, 9.019931e-02,92.85315,50.00000,29.00000,1.756986e-08,0.78720
300.00500, 162.20000, 9.080971e-02,92.87458,50.00000,29.00000,1.756986e-08,0.78720
300.00900, 162.30000, 9.243903e-02,92.84601,50.00000,29.00000,1.758291e-08,0.78719
300.01501, 162.40000, 9.101440e-02,92.83172,50.00000,28.00000,1.759309e-08,0.78719
300.00699, 162.50000, 9.142076e-02,92.86029,50.00000,29.00000,1.759309e-08,0.78719
300.01199, 162.60000, 8.999602e-02,92.83172,50.00000,29.00000,1.759572e-08,0.78719
300.01599, 162.70000, 8.938561e-02,92.83172,50.00000,29.00000,1.759572e-08,0.78719
300.01401, 162.80000, 9.142152e-02,92.81744,50.00000,29.00000,1.758734e-08,0.78720
300.01099, 162.90000, 9.060674e-02,92.81744,50.00000,28.00000,1.756834e-08,0.78720
300.01001, 163.00000, 9.101386e-02,92.84601,50.00000,29.00000,1.756834e-08,0.78720
300.01401, 163.10000, 9.040345e-02,92.80315,50.00000,28.00000,1.755238e-08,0.78721
300.02600, 163.20000, 8.959028e-02,92.82227,50.00000,28.00000,1.755238e-08,0.78721
300.01300, 163.30000, 9.081057e-02,92.82227,50.00000,28.00000,1.757303e-08,0.78720
300.01501, 163.40000, 9.060717e-02,92.82227,50.00000,28.00000,1.757571e-08,0.78720
300.00699, 163.50000, 8.877383e-02,92.82227,50.00000,28.00000,1.757571e-08,0.78720
300.02100, 163.60000, 9.040420e-02,92.82227,50.00000,28.00000,1.757668e-08,0.78720
300.01700, 163.70000, 8.979294e-02,92.82227,50.00000,28.00000,1.757668e-08,0.78720
300.01199, 163.80000, 9.019963e-02,92.83655,50.00000,29.00000,1.758745e-08,0.78720
300.00299, 163.90000, 9.019867e-02,92.81513,50.00000,28.00000,1.758745e-08,0.78720
300.01700, 164.00000, 8.857127e-02,92.80798,50.00000,28.00000,1.756096e-08,0.78719
300.01801, 164.10000, 8.877498e-02,92.80798,50.00000,28.00000,1.758761e-08,0.78719
300.01199, 164.20000, 8.816352e-02,92.77941,50.00000,28.00000,1.758761e-08,0.78719
300.01401, 164.30000, 8.836734e-02,92.77941,50.00000,28.00000,1.759907e-08,0.78719
300.02200, 164.40000, 8.775734e-02,92.77941,50.00000,28.00000,1.759907e-08,0.78719
300.01501, 164.50000, 8.755300e-02,92.80084,50.00000,28.00000,1.756131e-08,0.78719
300.01099, 164.60000, 8.714536e-02,92.77941,50.00000,28.00000,1.756371e-08,0.78719
299.99799, 164.70000, 8.592237e-02,92.77941,50.00000,28.00000,1.756371e-08,0.78719
300.01099, 164.80000, 8.612731e-02,92.77941,50.00000,28.00000,1.757311e-08,0.78719
300.01199, 164.90000, 8.633102e-02,92.78655,50.00000,28.00000,1.757311e-08,0.78719
300.01401, 165.00000, 8.510956e-02,92.80084,50.00000,28.00000,1.757692e-08,0.78719
300.00299, 165.10000, 8.470123e-02,92.77227,50.00000,28.00000,1.755854e-08,0.78720
300.00699, 165.20000, 8.490524e-02,92.74370,50.00000,28.00000,1.755854e-08,0.78720
300.00201, 165.30000, 8.612639e-02,92.76513,50.00000,28.00000,1.759153e-08,0.78720
300.00900, 165.40000, 8.694155e-02,92.77227,50.00000,28.00000,1.759153e-08,0.78720
300.00601, 165.50000, 8.612680e-02,92.75084,50.00000,28.00000,1.754802e-08,0.78719
300.00699, 165.60000, 8.795939e-02,92.75084,50.00000,28.00000,1.759202e-08,0.78719
300.00299, 165.70000, 8.816258e-02,92.74370,50.00000,28.00000,1.759202e-08,0.78719
300.00699, 165.80000, 8.795939e-02,92.74370,50.00000,28.00000,1.756849e-08,0.78720
300.01199, 165.90000, 8.836713e-02,92.74370,50.00000,28.00000,1.756849e-08,0.78720
300.01199, 166.00000, 8.775630e-02,92.74370,50.00000,28.00000,1.755745e-08,0.78721
300.01401, 166.10000, 8.999623e-02,92.74370,50.00000,28.00000,1.759404e-08,0.78720
300.01401, 166.20000, 8.958901e-02,92.74370,50.00000,28.00000,1.759404e-08,0.78720
300.01599, 166.30000, 8.938561e-02,92.74370,50.00000,28.00000,1.755623e-08,0.78721
300.00500, 166.40000, 8.897723e-02,92.71534,50.00000,28.00000,1.755623e-08,0.78721
300.01401, 166.50000, 9.081068e-02,92.71534,50.00000,28.00000,1.757063e-08,0.78720
300.00299, 166.60000, 9.019867e-02,92.71534,50.00000,28.00000,1.757063e-08,0.78720
300.00601, 166.70000, 8.999538e-02,92.71534,50.00000,28.00000,1.755769e-08,0.78720
300.00500, 166.80000, 8.857001e-02,92.71534,50.00000,28.00000,1.759564e-08,0.78720
299.99500, 166.90000, 8.897617e-02,92.71534,50.00000,28.00000,1.759564e-08,0.78720
300.01401, 167.00000, 8.877456e-02,92.74370,50.00000,28.00000,1.755834e-08,0.78719
300.01199, 167.10000, 8.897796e-02,92.71534,50.00000,28.00000,1.755834e-08,0.78719
300.00699, 167.20000, 8.897743e-02,92.71534,50.00000,28.00000,1.759727e-08,0.78720
300.01401, 167.30000, 8.897817e-02,92.71534,50.00000,28.00000,1.753481e-08,0.78719
300.01199, 167.40000, 8.979241e-02,92.68676,50.00000,28.00000,1.753481e-08,0.78719
300.00699, 167.50000, 8.877383e-02,92.68676,50.00000,28.00000,1.759385e-08,0.78720
300.00699, 167.60000, 8.857022e-02,92.70105,50.00000,28.00000,1.759385e-08,0.78720
300.00699, 167.70000, 8.775578e-02,92.70105,50.00000,28.00000,1.757229e-08,0.78721
300.00299, 167.80000, 8.836619e-02,92.70105,50.00000,28.00000,1.758736e-08,0.78720
300.00699, 167.90000, 8.755217e-02,92.67248,50.00000,28.00000,1.758736e-08,0.78720
300.00000, 168.00000, 8.877309e-02,92.70105,50.00000,28.00000,1.756853e-08,0.78720
300.00299, 168.10000, 8.653371e-02,92.67248,50.00000,28.00000,1.756853e-08,0.78720
300.00299, 168.20000, 8.795897e-02,92.67248,50.00000,28.00000,1.756440e-08,0.78720
300.01099, 168.30000, 8.795980e-02,92.67248,50.00000,28.00000,1.759205e-08,0.78721
300.00699, 168.40000, 8.775578e-02,92.70105,50.00000,28.00000,1.759205e-08,0.78721
300.01001, 168.50000, 8.775609e-02,92.67248,50.00000,28.00000,1.756684e-08,0.78722
300.00299, 168.60000, 8.795897e-02,92.67248,50.00000,28.00000,1.756684e-08,0.78722
300.00000, 168.70000, 8.775505e-02,92.67248,50.00000,28.00000,1.755263e-08,0.78721
300.01401, 168.80000, 8.857095e-02,92.67248,50.00000,28.00000,1.756037e-08,0.78721
299.99899, 168.90000, 8.734773e-02,92.64391,50.00000,28.00000,1.756037e-08,0.78721
300.00699, 169.00000, 8.694134e-02,92.64391,50.00000,28.00000,1.756157e-08,0.78721
299.99899, 169.10000, 8.714412e-02,92.64391,50.00000,28.00000,1.756157e-08,0.78721
300.00400, 169.20000, 8.775547e-02,92.64391,50.00000,28.00000,1.759493e-08,0.78721
300.01401, 169.30000, 8.714567e-02,92.62248,50.00000,28.00000,1.759929e-08,0.78721
300.00101, 169.40000, 8.673711e-02,92.62248,50.00000,28.00000,1.759929e-08,0.78721
300.00000, 169.50000, 8.653340e-02,92.62962,50.00000,28.00000,1.756780e-08,0.78721
299.99799, 169.60000, 8.592237e-02,92.62962,50.00000,28.00000,1.756780e-08,0.78721
300.00601, 169.70000, 8.612680e-02,92.62962,50.00000,28.00000,1.757270e-08,0.78721
300.00201, 169.80000, 8.571918e-02,92.62962,50.00000,28.00000,1.757270e-08,0.78721
300.00400, 169.90000, 8.531216e-02,92.60840,50.00000,28.00000,1.756794e-08,0.78721
300.00400, 170.00000, 8.592299e-02,92.60126,50.00000,28.00000,1.759890e-08,0.78721
300.00699, 170.10000, 8.510885e-02,92.62248,50.00000,28.00000,1.759890e-08,0.78721
299.99600, 170.20000, 8.470053e-02,92.62248,50.00000,28.00000,1.756834e-08,0.78722
299.99500, 170.30000, 8.470043e-02,92.62248,50.00000,28.00000,1.756834e-08,0.78722
300.00699, 170.40000, 8.551607e-02,92.59412,50.00000,28.00000,1.759044e-08,0.78721
299.99899, 170.50000, 8.470083e-02,92.59412,50.00000,28.00000,1.755952e-08,0.78721
300.00000, 170.60000, 8.571897e-02,92.59412,50.00000,28.00000,1.755952e-08,0.78721
300.00699, 170.70000, 8.592329e-02,92.59412,50.00000,28.00000,1.754393e-08,0.78721
300.00299, 170.80000, 8.612649e-02,92.59412,50.00000,28.00000,1.754393e-08,0.78721
299.99799, 170.90000, 8.632959e-02,92.59412,50.00000,28.00000,1.758650e-08,0.78722
300.00000, 171.00000, 8.632980e-02,92.59412,50.00000,28.00000,1.757921e-08,0.78722
300.00000, 171.10000, 8.755144e-02,92.56555,50.00000,28.00000,1.757921e-08,0.78722
300.00601, 171.20000, 8.795928e-02,92.56555,50.00000,28.00000,1.758747e-08,0.78722
300.00601, 171.30000, 8.836650e-02,92.59412,50.00000,28.00000,1.758747e-08,0.78722
300.01199, 171.40000, 8.755269e-02,92.56555,50.00000,28.00000,1.753645e-08,0.78722
300.01501, 171.50000, 8.755300e-02,92.57269,50.00000,28.00000,1.756740e-08,0.78722
300.01300, 171.60000, 8.857085e-02,92.54412,50.00000,28.00000,1.756740e-08,0.78722
300.01199, 171.70000, 8.612741e-02,92.54412,50.00000,28.00000,1.758733e-08,0.78722
300.01501, 171.80000, 8.694216e-02,92.54412,50.00000,28.00000,1.758733e-08,0.78722
300.01401, 171.90000, 8.836734e-02,92.57269,50.00000,28.00000,1.756128e-08,0.78721
300.01300, 172.00000, 8.673835e-02,92.54412,50.00000,28.00000,1.760313e-08,0.78720
300.01199, 172.10000, 8.755269e-02,92.54412,50.00000,28.00000,1.760313e-08,0.78720
300.01199, 172.20000, 8.714546e-02,92.56555,50.00000,28.00000,1.755329e-08,0.78722
300.01199, 172.30000, 8.592380e-02,92.56555,50.00000,28.00000,1.755329e-08,0.78722
300.01199, 172.40000, 8.490575e-02,92.53697,50.00000,28.00000,1.758282e-08,0.78721
300.01801, 172.50000, 8.429551e-02,92.53697,50.00000,28.00000,1.755810e-08,0.78722
